 ,Fixed Income Gsec,,,ISIN Master,,,,,,,,
,,,,,,,,,,,,
,,,,ISIN ,LKBXXXXXX,,Price Calculation,,,,,
,Face Value,100,,,,,,,,,,
,,,,Issue Date ,4/15/2024,,4/15/2006,,100.8303935,Dirty price,,
,Value Date ,15-May-25,,Maturity Date,4/15/2029,1,10/15/2006,5.175,4.961229251,,,0.8361
,Next Coupon Date,15-Oct-25,,Coupon Dates,,2,4/15/2007,5.175,4.717118375,,,1.8361
,Last Coupon Date,15-Apr-25,,Coupon Interest,10.35%,3,10/15/2007,5.175,4.485018659,,,2.8361
,Number of Days -Interest Accrued,30,,,,4,4/15/2008,5.175,4.26433911,,,3.8361
,Number of Days for the coupon Period,183,,,,5,10/15/2008,5.175,4.054517813,,,4.8361
,Accrued Interest,0.8483,,,,6,4/15/2009,5.175,3.855020502,,,5.8361
,Coupon Interest,10.35%,,,,7,10/15/2009,5.175,3.665339199,,,6.8361
,,,,,,8,4/15/2010,105.175,70.82781061,,,7.8361
,,,,,,9,10/15/2010,3.425,3.36231503,,0.366120219,0.3661
,,,,,,10,4/15/2011,3.425,3.196876663,,1.3661,1.3661
,Accrued Interest Calculation,0.008483607,,,,11,10/15/2011,3.425,3.039578477,,2.3661,2.3661
,Accrued interest Six decimals,0.008483,,,,12,4/15/2012,103.425,87.27016432,,3.3661,3.3661
,Accrued Interest for 100,0.8483,,,,,,,96.86893449,,,
,,,,,,,,,,,,
,,,,,,,Dirty Price,,96.8689,,,
,Yield,10.35%,,,,,,,,,,
,Yield,10.35%,,,,,Clean Price,,96.0206,,,
,Yield,10.35%,,,,,,,,,,
,Yield,10.35%,,,,,,,,,,
,Yield,10.35%,,,,,,,,,,
,Yield,10.35%,,Excel formula,99.982208,,My formula,,99.98209352,,,
,Yield,10.35%,,,99.9823,,,,,,,
,Yield,10.35%,,,,,,,,,,
,Yield,10.35%,,,,,,,,,,
,Yield,10.35%,,,,,,,,,,
,Yield,10.35%,,,,,,,,,,
,Yield,7.00%,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Face Value,"මුහුණත වටිනාකම - 50,000,000",,,,,,,,,,,
Issue Date,නිකුත්කළ දිනය - 15/04/2006,,,,,,,,,,,
Maturity Date,කල්පිරෙන දිනය - 15/04/2012,,,,,,,,,,,
Coupon Interest,කූපන් පොලී අනුපාතය - 6.85%,,,,,,,,,,,
Settlement Date/Value Date,පියවුම් දිනය - 09/08/2010,,,,,,,,,,,
Yield,ඵලදාව - 8.70%,,,,,,,,,,,
