Fixed Income Gsec,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ISIN ,LKBXXXXXX,,,,,,,,,,,
Face Value,100,,,,,,,,,,,,,,
,,,Issue Date ,10/15/2024,,,,,,,,,,,
Value Date ,15-May-25,,Maturity Date,10/15/2029,1,11/1/2020,8,,,,,,,,
Next Coupon Date,15-Oct-25,,Coupon Dates,,2,5/1/2021,8,,,,,,,,
Last Coupon Date,15-Apr-25,,Coupon Interest,10.35%,3,11/1/2021,8,,,,,,,,
Number of Days -Interest Accrued,30,,,,4,5/1/2022,8,,,,,,,,
Number of Days for the coupon Period,183,,,,5,11/1/2022,8,,,,,,,,
Accrued Interest,0.8483,,,,6,5/1/2023,8,,,,,,,,
Coupon Interest,10.35%,,,,7,11/1/2023,8,,,,,,,,
,,,,,8,5/1/2024,8,,,,,,,,
,,,,,9,11/1/2024,8,,,,,,,,
,,,,,10,5/1/2025,8,,,,,,,,
Accrued Interest Calculation,0.008483607,,,,11,11/1/2025,8,7.641911303,,0.907608696,,,,,
Accrued interest Six decimals,0.008483,,,,12,5/1/2026,8,7.26590093,,1.907608696,,,,,
Accrued Interest for 100,0.8483,,,,13,11/1/2026,8,6.908391661,,2.907608696,,,,,
,,,,,14,5/1/2027,8,6.568473175,,3.907608696,,0.8483607,0.813317749,,
,,,,,15,11/1/2027,8,6.245279938,,4.907608696,,,4.147978,,
,,,,,16,5/1/2028,8,5.937989007,,5.907608696,,,4.961295749,,
,,,,,17,11/1/2028,8,5.645817929,,6.907608696,,,,,
Yield,10.35%,,,,18,5/1/2029,8,5.368022751,,7.907608696,,,,,
,10.35%,,,,19,11/1/2029,8,5.103896127,,8.907608696,,,,,
,10.35%,,,,20,5/1/2030,108,65.51233441,,9.907608696,,,,,
,10.35%,,,,,,,,,,,,,,
,10.35%,,0.836065,,,,,122.1980172,,,,,,,
,10.35%,,0.836065,1,,,,,,,,,,,
,10.35%,,1.836065,2,,,,,,,,,,,
,10.35%,,2.836065,3,,,,,,,,,,,
,10.35%,,3.836065,4,,,,,,,,,,,
,10.35%,,4.836065,5,,,,,,,,,,,
,,,5.836065,6,14,LKB00529J154,2,2025-10-15,5.175,,,5.175,4.920370811,4.961238012,
,,,6.836065,7,15,LKB00529J154,3,2026-04-15,5.175,,,5.175,4.678270321,4.717126705,
,,,7.836065,8,16,LKB00529J154,4,2026-10-15,5.175,,,5.175,4.448082074,4.48502658,
,,,8.836065,9,17,LKB00529J154,5,2027-04-15,5.175,,,5.175,4.229219942,4.264346641,
,,,9.836065,10,18,LKB00529J154,6,2027-10-15,5.175,,,5.175,4.021126639,4.054524974,
"මුහුණත වටිනාකම - 50,000,000",,,10.836065,,19,LKB00529J154,7,2028-04-15,5.175,,,5.175,3.823272297,3.85502731,
නිකුත්කළ දිනය - 15/04/2006,,,11.8361,,20,LKB00529J154,8,2028-10-15,5.175,,,5.175,3.635153123,3.665345672,
කල්පිරෙන දිනය - 15/04/2012,,,,,21,LKB00529J154,9,2029-04-15,5.175,,,5.175,3.45629011,3.484997073,
කූපන් පොලී අනුපාතය - 6.85%,,,,,22,LKB00529J154,10,2029-10-15,5.175,,,105.175,66.78821468,67.34293861,
පියවුම් දිනය - 09/08/2010,,,,,,,,,,,,dirty price,100,100.8305716,
ඵලදාව - 8.70%,,,,,,,,,,,,accrued interest,,0.8483,
,,,,,,,,,,,,clean price,,99.98227158,
,,,,,,,,,,,,,,,
